央视,#genre#	
PrimeTime Channel,mitv://ns2.hellotvvod.com:9906/5cd93fb5634f4c9a957d61110f62dccc
Golf Channel,mitv://ns2.hellotvvod.com:9906/ea2cefea097946c4ad87c97e5dd5ddad
Astro欢喜台,mitv://ns2.hellotvvod.com:9906/2de925beecff428f9968fa2dd46b5d0b
Baby TV,mitv://ns2.hellotvvod.com:9906/1e4fa15ca9b4422f94b8c204ee39a61b
beIN Sports 2,mitv://ns2.hellotvvod.com:9906/9279ca91b2584995a0903c1601ede459
新加坡,#genre#
天映频道,mitv://ns2.hellotvvod.com:9906/000921b9b4cb44b9980480e9fb4a91ef
中天亚洲台,mitv://ns2.hellotvvod.com:9906/267b58a32d194f59a6ee3814076d86bf
TVB星河(粤),mitv://ns2.hellotvvod.com:9906/83fa2095e9274420af05e462d597601a
天映经典,mitv://ns2.hellotvvod.com:9906/bc8d33e67c6340038640c4052df65d03
KBS World,mitv://ns2.hellotvvod.com:9906/2ec266e212474414b6db24636d4b9dd1
ONE,mitv://ns2.hellotvvod.com:9906/952b8c0a60854cf296f643576db0a0c9
Oh!K,mitv://ns2.hellotvvod.com:9906/242c34c24b62493891600bd5d8440251
Colors Hindi,mitv://ns2.hellotvvod.com:9906/ee1d5a33acff4b92b0181ad3f3b154ff
CGTN,mitv://ns2.hellotvvod.com:9906/459b6d2352134c5c83ecf845729c915c
BBC World News,mitv://ns2.hellotvvod.com:9906/394023cc50b24c6e9840a43b3fa50a0b
CNBC,mitv://ns2.hellotvvod.com:9906/ea88d182a5494f9f895ddb0f04f84232
Bloomberg TV,mitv://ns2.hellotvvod.com:9906/cfc7987fd08943eca09449fac7bd4355
Cartoon Network,mitv://ns2.hellotvvod.com:9906/3692389f89d3468eb4a828dd76e11383
Nickelodeon,mitv://ns2.hellotvvod.com:9906/13d40c482d0f481f8ae2bef8ea2f81a8
Nick Jr.,mitv://ns2.hellotvvod.com:9906/1d50ca3249884a18be9df69041fb4aa0
Boomerang,mitv://ns2.hellotvvod.com:9906/89b8deccb8664fd1966b774d05915a9c
AXN亚洲,mitv://ns2.hellotvvod.com:9906/ee8878a3cdc74bf8a7e55efc36344e1c
HITS,mitv://ns2.hellotvvod.com:9906/833ef80438aa479dbd63d1699c5927a4
beIN Sports 3,mitv://ns2.hellotvvod.com:9906/f2f68ffa50a24d02b9911ca32c39c2bc
Mediacorp 5,mitv://ns2.hellotvvod.com:9906/75a04248984342bea8f45c262ea8f537
Mediacorp 8,mitv://ns2.hellotvvod.com:9906/270a5af62a80479eb1c99f1becf06045
Suria,mitv://ns2.hellotvvod.com:9906/c063a33680b64596a518c438d9dc26b6
Vasantham,mitv://ns2.hellotvvod.com:9906/adfce7b800a844c4bc1755b8d1a1cd82
CNA,mitv://ns2.hellotvvod.com:9906/37d486378ab2440a9f7f8cb467086522
Mediacorp U,mitv://ns2.hellotvvod.com:9906/57cff27521544e57bda794aa6e8c9897
卫视电影台,mitv://ns2.hellotvvod.com:9906/08b9531e9d6445f8b80d4f3c8fe3267e
Nat Geo Wild,mitv://ns2.hellotvvod.com:9906/518cc5aa7eab4c03b3a3a08ce6ac07dc
Arirang,mitv://ns2.hellotvvod.com:9906/87eeb41ad83443d293ff352d4205600e
Euronews,mitv://ns2.hellotvvod.com:9906/7f2099ec00ea461bb64a6e7d7e53a1e0
Fight Sports,mitv://ns2.hellotvvod.com:9906/b3ab0118de784c53b990f1ccd730d181
GEM,mitv://ns2.hellotvvod.com:9906/cf97c297505440ed889a83ecc1079c06
Horse Racing 89,mitv://ns2.hellotvvod.com:9906/63aad2b1d6ab4a07a657e2ed54660be9
Fox News,mitv://ns2.hellotvvod.com:9906/daa4401b13ea46c988f7a843cc3e7a34
beIN Sports,mitv://ns2.hellotvvod.com:9906/0904ab0787a844a2ba89c2556d55e1d1
HGTV居家乐活频道,mitv://ns2.hellotvvod.com:9906/c4c41c6b435c4360b18d3d51e0d7b86f
TV5Monde,mitv://ns2.hellotvvod.com:9906/2d897c362b304a36b466c7f5733f2873
东森亚洲卫视,mitv://ns2.hellotvvod.com:9906/a66163e8e63a438cb96321ba429208c5
Thrill,mitv://ns2.hellotvvod.com:9906/b2b7f90bc09940d58a551cb7a17ab0d8
Hub都会台,mitv://ns2.hellotvvod.com:9906/eb889343e9574d70be31b333a2d8f567
TVBS亚洲,mitv://ns2.hellotvvod.com:9906/645cf312e82f4042993c536ec547a910
Hub娱家,mitv://ns2.hellotvvod.com:9906/90ae533013ca45d3a8a561bef4187768
NBA,mitv://ns2.hellotvvod.com:9906/9c28d78b014c4d0cba31ea0837a2c1c0
beIN Sports 2,mitv://ns2.hellotvvod.com:9906/9279ca91b2584995a0903c1601ede459
Hub Sports 1,mitv://ns2.hellotvvod.com:9906/4f4e4cf81ce24b92924aa8945fefe2be
Hub Sports 2,mitv://ns2.hellotvvod.com:9906/9a55d5e34e6f4cb7bc671c2fef26b3f9
Hub Sports 3,mitv://ns2.hellotvvod.com:9906/d72dd249a76b463d92781845d1302a7b
Horse Racing 88,mitv://ns2.hellotvvod.com:9906/f94c727bc0674a4e9c6dc4270a450d8b
日本,#genre#
NHK-G综合,mitv://ns2.hellotvvod.com:9906/d2613bad7a804113bd5f6c75b88204df
NHK-E教育,mitv://ns2.hellotvvod.com:9906/793f937478484f1eba13eb0ed9309568
日本テレビ,mitv://ns2.hellotvvod.com:9906/db7666ef109746e9bfa9c91253321eda
TBSテレビ,mitv://ns2.hellotvvod.com:9906/e62ea9d0ddba4ec2a21ea057d9d74089
テレビ東京,mitv://ns2.hellotvvod.com:9906/c8c957fab0dd4afc85fec88184dba0ab
フジテレビ,mitv://ns2.hellotvvod.com:9906/c17fcc27b51e4844be524a496b25f900
読売テレビ,mitv://ns2.hellotvvod.com:9906/9d9d37e62673402aa5469f045cc61ae5
関西テレビ,mitv://ns2.hellotvvod.com:9906/3a55343e61e04087ab0537b9a6a6f12d
KBS京都,mitv://ns2.hellotvvod.com:9906/39161a954f764391b47cca5dde4918c4
毎日放送,mitv://ns2.hellotvvod.com:9906/c830678f5f48438689094f59dfd1a903
朝日放送,mitv://ns2.hellotvvod.com:9906/e6c7f0c86c9a417cba9e4ad9111abb3d
テレビ大阪,mitv://ns2.hellotvvod.com:9906/6b6dd640df4e496897c93aa98cc7fd95
テレビ朝日,mitv://ns2.hellotvvod.com:9906/d7c4749f7b8f45ff88b3b0bee8db6a2e
BS-1,mitv://ns2.hellotvvod.com:9906/8b80a6fbfdd7457396ea2a12863e6247
BSプレミアム,mitv://ns2.hellotvvod.com:9906/d4cebf1e01524bf091659df3147b90a6
BS日テレ,mitv://ns2.hellotvvod.com:9906/8375776875974ae4b0b3808d05f302c5
BS朝日,mitv://ns2.hellotvvod.com:9906/7df742e0aa634fa6b4cbc776937cc80e
BS-TBS,mitv://ns2.hellotvvod.com:9906/c552c35c2dfa4136bb5241c513afa93b
BS11,mitv://ns2.hellotvvod.com:9906/b58dda17b6b847e2a15494a986111c17
BSフジ,mitv://ns2.hellotvvod.com:9906/c2878e2999ec447ebc17dc3a3eb9b069
WOWOWプライム,mitv://ns2.hellotvvod.com:9906/803c22dacc49406b95b0cff82b10f9a0
WOWOWライブ,mitv://ns2.hellotvvod.com:9906/9acff212180a46309236d4e92306808f
WOWOWシネマ,mitv://ns2.hellotvvod.com:9906/d5eedb74046a49d7a859823faa142a62
スター・チャンネル1,mitv://ns2.hellotvvod.com:9906/2663fecc9f5940488fc7049767c1af16
スター・チャンネル2,mitv://ns2.hellotvvod.com:9906/3fa545f7e80f4d7682e5e384eb8f58a3
スター・チャンネル3,mitv://ns2.hellotvvod.com:9906/cb2d7f84ebbe4f4da3dfed73e13f76f1
BSアニマックス,mitv://ns2.hellotvvod.com:9906/ea2ac87ebe4b4026bb3057a2bbfb281c
J Sports 1,mitv://ns2.hellotvvod.com:9906/d74b0505c98149e0919507d90e02676a
J Sports 2,mitv://ns2.hellotvvod.com:9906/95a5354d4ba444ffbb107a0de04a60dc
J Sports 3,mitv://ns2.hellotvvod.com:9906/c07b235eb8cd411fb5464053adbd9381
J Sports 4,mitv://ns2.hellotvvod.com:9906/ca7f8bd16eb34a819ff184f89e50ba44
BS12,mitv://ns2.hellotvvod.com:9906/5ea7bbcd86c94b66aa0a94472a3423c5
ゴルフネットワークHD,mitv://ns2.hellotvvod.com:9906/27e6ff5bfd26460a95163682e9d82c6a
時代劇専門チャンネル,mitv://ns2.hellotvvod.com:9906/51730e49d4d2429e896fb177213bbc23
Music Japan TV,mitv://ns2.hellotvvod.com:9906/539b1015928146249b6d92edacd73f92
キッズステーションHD,mitv://ns2.hellotvvod.com:9906/a2754159ed1041a6a40975362a99b682
ディスカバリーチャンネル,mitv://ns2.hellotvvod.com:9906/95cb3c73ebc741aa99dbc809e387d3d1
ナショナルジオグラフィック,mitv://ns2.hellotvvod.com:9906/51ffd740988940bcb1c2043fceb3410a
日テレNEWS 24,mitv://ns2.hellotvvod.com:9906/17d3e8d999fc45878b262d0c6532f872
旅チャンネル,mitv://ns2.hellotvvod.com:9906/412afb88d5df440cb8422bf2c063cf3a
ファミリー劇場,mitv://ns2.hellotvvod.com:9906/1cb9081c779f49079a83bc589eacb74c
韩国,#genre#
Arirang,mitv://ns2.hellotvvod.com:9906/87eeb41ad83443d293ff352d4205600e
KBS1,mitv://ns2.hellotvvod.com:9906/6a6c42d37e5c4a5ca3e4c4a1377bf4eb
KBS2,mitv://ns2.hellotvvod.com:9906/9a5ac9bcce114897ae9ad5140feea851
KBS Drama,mitv://ns2.hellotvvod.com:9906/e87a862df25a475abcf1dca164df59fa
KBS Joy,mitv://ns2.hellotvvod.com:9906/7b770e979025424e9bb645e8be43086d
SBS,mitv://ns2.hellotvvod.com:9906/a03a6f94619c4799a4e8dfab79032912
SBS Biz,mitv://ns2.hellotvvod.com:9906/195ac07b48c446df9642aac3d870d922
JTBC,mitv://ns2.hellotvvod.com:9906/2cd0c5c500a14e9e9a53359b16db1f6a
EBS,mitv://ns2.hellotvvod.com:9906/9b68fc51b8fb45f8a59938e46b12edca
YTN,mitv://ns2.hellotvvod.com:9906/12faa9aa6f554867bcb8f74279af6aff
Mnet,mitv://ns2.hellotvvod.com:9906/1bd779f125c24a36ac469ae8a1656cab
tvN,mitv://ns2.hellotvvod.com:9906/42a4c195fe494501bbdfbb759cea4f6d
OCN,mitv://ns2.hellotvvod.com:9906/980b82858a0f49d783943f5b016edb1d
OCN Movies,mitv://ns2.hellotvvod.com:9906/2352404f7784466abed8f3e9b24abebe
TV Chosun,mitv://ns2.hellotvvod.com:9906/f3722f2946884d369959e67670d0919c
MBC,mitv://ns2.hellotvvod.com:9906/5f1c7104c1db414f8b2e48b0a4b22e7f
MBN,mitv://ns2.hellotvvod.com:9906/818f111d71b74a4c882d4bd5975d5095
Tooniverse,mitv://ns2.hellotvvod.com:9906/20ea89b151e440388feb0b6f008f5111
SPOTV,mitv://ns2.hellotvvod.com:9906/93cd74a4ca8e48f58d676e4d0e7cfb0e
SPOTV 2,mitv://ns2.hellotvvod.com:9906/58a2058831064ceb83625fb2ae1dd23d
JTBC GOLF,mitv://ns2.hellotvvod.com:9906/47c9c447a72642608b4575e43aa547b1
印尼,#genre#
tvN Movies HD,mitv://ns2.hellotvvod.com:9906/96c910af516c4099a7f652edee73dd92
Indosiar,mitv://ns2.hellotvvod.com:9906/e7aecf0cc29f48d995808580a6dc085a
SCTV,mitv://ns2.hellotvvod.com:9906/d812a6a43acf45c2be32a6ec2c899887
RCTI,mitv://ns2.hellotvvod.com:9906/563ef6ee5c614cc69fc3c8826a007c17
泰国,#genre#
Channel 5,mitv://ns2.hellotvvod.com:9906/7e9cd4168a6c45358c3622bfc63cb823
NBT,mitv://ns2.hellotvvod.com:9906/c49bf83eaeb7467396f30a346ac4b835
TNN 16,mitv://ns2.hellotvvod.com:9906/589def7d4cdc4057b426190fb8c4d349
JKN 18,mitv://ns2.hellotvvod.com:9906/b9fd6fa295cf4924bac6bf209b97de28
Voice TV,mitv://ns2.hellotvvod.com:9906/0e33667ed3044c38973548c498b88665
Nation TV,mitv://ns2.hellotvvod.com:9906/bc5b4f9ac8b74406863fd9e6595fca28
Workpoint TV,mitv://ns2.hellotvvod.com:9906/27088f235df84313bc5a18c42484ea09
true4U,mitv://ns2.hellotvvod.com:9906/5eb1dfbb07ab4470b785880b10c0a2f3
GMM 25,mitv://ns2.hellotvvod.com:9906/63368212bc4b4c3baa87d15465698893
Channel 8,mitv://ns2.hellotvvod.com:9906/0e139bb86b494b0fbbac1d05c7086a5d
Mono 29,mitv://ns2.hellotvvod.com:9906/2c642e3b3b8b48f187d6498ccb0bdb91
MCOT,mitv://ns2.hellotvvod.com:9906/68dc2da0e18e41b9b351d3819adab6a7
ONE,mitv://ns2.hellotvvod.com:9906/cc5e2e190a794f088db31d109272a57d
Thairath TV,mitv://ns2.hellotvvod.com:9906/dd0e223d7a4d47c199a0a5ea4da6ffb8
Channel 3,mitv://ns2.hellotvvod.com:9906/e92c227258f54c6ea1a0bf5ac6d201b2
Amarin TV,mitv://ns2.hellotvvod.com:9906/40053d62ab5f455baf03209b46bafcb5
Channel 7,mitv://ns2.hellotvvod.com:9906/112b152974684daa9c83e57de309ef31
PPTV,mitv://ns2.hellotvvod.com:9906/1bb253d97c37414d8c903940f6ff9e5d
Boomerang,mitv://ns2.hellotvvod.com:9906/2e67538b6da24376897682c64c837915
Toonee,mitv://ns2.hellotvvod.com:9906/02d0681b62fd46dba47c9b2724099c7b
Thai Parliament TV,mitv://ns2.hellotvvod.com:9906/15675b639f9b450896d55719f697af86
Thai PBS,mitv://ns2.hellotvvod.com:9906/445a3c163b6f42e78b9b5a0f9cf6f8de
News 1,mitv://ns2.hellotvvod.com:9906/55c60b2298604f42a781c647c71a34ee
Channel 4050,mitv://ns2.hellotvvod.com:9906/5a10d8b7b63f4015a875ecaa809e86da
TVB Thai,mitv://ns2.hellotvvod.com:9906/434555bfae974e969db0975348428dcb
Bluesky,mitv://ns2.hellotvvod.com:9906/e5a03595d4604e949cff250b4e4b0c0b
Top News,mitv://ns2.hellotvvod.com:9906/34bfed7814754bf0a2031e0eb9336743
True Sport 2,mitv://ns2.hellotvvod.com:9906/a384d3a0cfb247adb38c1915d8c5c020
True Sport 3,mitv://ns2.hellotvvod.com:9906/5323b5b0334d48f683da33955adcfb32
True Sport 4,mitv://ns2.hellotvvod.com:9906/b373107705ea4c25a7fb0fbe3f0315f6
True Sport 5,mitv://ns2.hellotvvod.com:9906/6427906889b248349206bd2a0dc609f9
True Sport 7,mitv://ns2.hellotvvod.com:9906/8b6f89d6a79543709c61bf236fd7e7c4
菲律宾,#genre#
Cartoon Network,mitv://ns2.hellotvvod.com:9906/3692389f89d3468eb4a828dd76e11383
Nickelodeon,mitv://ns2.hellotvvod.com:9906/13d40c482d0f481f8ae2bef8ea2f81a8
Nick Jr.,mitv://ns2.hellotvvod.com:9906/1d50ca3249884a18be9df69041fb4aa0
Boomerang,mitv://ns2.hellotvvod.com:9906/89b8deccb8664fd1966b774d05915a9c
Golf Channel Philippines,mitv://ns2.hellotvvod.com:9906/83db342d26a747f1880c713925579c4e
印度,#genre#
SUN TV,mitv://ns2.hellotvvod.com:9906/8d3063cd8383478195d5402ca22f2c9a
India TV,mitv://ns2.hellotvvod.com:9906/c173e2cc377b4d15b5c35e586da33cd3
Janam TV,mitv://ns2.hellotvvod.com:9906/183664a8bf3846009155f31442d42664
Colors Tamil,mitv://ns2.hellotvvod.com:9906/3d8ef96a7da344bb9a7a004fe512fbdc
NDTV,mitv://ns2.hellotvvod.com:9906/a546af59c86247fdb8382ce3f0d0fd6e
Sun Music,mitv://ns2.hellotvvod.com:9906/7810b5ef562d4deb8d96787d4805002e
Chutti TV,mitv://ns2.hellotvvod.com:9906/20c27f6ea683492cb135746a866f10b4
Adithya,mitv://ns2.hellotvvod.com:9906/894a4d96ce7c4b0db44665986225523f
Star Vijay,mitv://ns2.hellotvvod.com:9906/6ed7ecbebf194bd9bc7b019af98f9551
Zee Tamil,mitv://ns2.hellotvvod.com:9906/20251ed9c81c4957943f010638843ccf
美国,#genre#
CNN,mitv://ns2.hellotvvod.com:9906/c1a6d29a426a4cbabb1c2d0a09c7222f
CNBC,mitv://ns2.hellotvvod.com:9906/ea88d182a5494f9f895ddb0f04f84232
Bloomberg TV,mitv://ns2.hellotvvod.com:9906/cfc7987fd08943eca09449fac7bd4355
ESPN,mitv://ns2.hellotvvod.com:9906/054000ce02f94d61b19e3b1b40e8aba7
CBSN,mitv://ns2.hellotvvod.com:9906/cfe5a6d1f8f94035ba448b535f067947
Fox News,mitv://ns2.hellotvvod.com:9906/daa4401b13ea46c988f7a843cc3e7a34
Food Network,mitv://ns2.hellotvvod.com:9906/488e984d7b6e4e0c961500f204868fbc
NBA,mitv://ns2.hellotvvod.com:9906/9c28d78b014c4d0cba31ea0837a2c1c0
新闻,#genre#
CNN,mitv://ns2.hellotvvod.com:9906/c1a6d29a426a4cbabb1c2d0a09c7222f
无线新闻台,mitv://ns2.hellotvvod.com:9906/477ca8b59d4d4540a817194978e61be3
无线财经·资讯台,mitv://ns2.hellotvvod.com:9906/dba2f67394c740c5835212b90fcb2229
CGTN,mitv://ns2.hellotvvod.com:9906/459b6d2352134c5c83ecf845729c915c
BBC World News,mitv://ns2.hellotvvod.com:9906/394023cc50b24c6e9840a43b3fa50a0b
Al Jazeera English,mitv://ns2.hellotvvod.com:9906/eaf79a64210b4a3b9f711c7c11c3b73a
CNBC,mitv://ns2.hellotvvod.com:9906/ea88d182a5494f9f895ddb0f04f84232
Bloomberg TV,mitv://ns2.hellotvvod.com:9906/cfc7987fd08943eca09449fac7bd4355
CNA,mitv://ns2.hellotvvod.com:9906/37d486378ab2440a9f7f8cb467086522
壹电视新闻台,mitv://ns2.hellotvvod.com:9906/2b0c2850355a44eb9961c7d122f755e4
年代新闻,mitv://ns2.hellotvvod.com:9906/c435ea03b918455bb60198172220142b
now新闻台,mitv://ns2.hellotvvod.com:9906/63c5cd9115474cf38d5b667850a71a86
now直播台,mitv://ns2.hellotvvod.com:9906/dc7f3b965bf9407faa31861c8d8d5b78
东森新闻台,mitv://ns2.hellotvvod.com:9906/0501fdfb0a3643288bd4b0838ad3c7bc
中天新闻台,mitv://ns2.hellotvvod.com:9906/b9f5b99739164d3ea489787c03f6d816
民视新闻台,mitv://ns2.hellotvvod.com:9906/6ad6c0900ae64d35bd74d754b5451e74
三立新闻台,mitv://ns2.hellotvvod.com:9906/31b6385301d849238789d9aeca19dd00
TVBS新闻台,mitv://ns2.hellotvvod.com:9906/7305f95f4fdf400cb0d05a43c01085a5
东森财经新闻台,mitv://ns2.hellotvvod.com:9906/baef9ea1ee0a49d283376e4169b4a191
非凡新闻台,mitv://ns2.hellotvvod.com:9906/a31f5dd13cd247678c3ef8fe0059161d
TNN 16,mitv://ns2.hellotvvod.com:9906/589def7d4cdc4057b426190fb8c4d349
JKN 18,mitv://ns2.hellotvvod.com:9906/b9fd6fa295cf4924bac6bf209b97de28
三立iNEWS,mitv://ns2.hellotvvod.com:9906/de9c3ffb79c8494fb6879f7b6b71bb36
Sky News,mitv://ns2.hellotvvod.com:9906/1763c2890ce949a0b016f5a976fc5e68
DW,mitv://ns2.hellotvvod.com:9906/5b1a730646134eb3b321300bbb4d1541
Euronews,mitv://ns2.hellotvvod.com:9906/7f2099ec00ea461bb64a6e7d7e53a1e0
France24,mitv://ns2.hellotvvod.com:9906/5899cc1d87cb4df08070bd284a446c7b
HKC新闻台,mitv://ns2.hellotvvod.com:9906/15ecaaffb0fa4f5280c82659be8feb79
非凡商业台,mitv://ns2.hellotvvod.com:9906/566f2794d1494a0996b996c97e1ac3df
HKC财经资讯台,mitv://ns2.hellotvvod.com:9906/6efc2d070b4541a9a79761184220a10f
国会频道1,mitv://ns2.hellotvvod.com:9906/5d1512f31c834739bfc704b7c350afca
国会频道2,mitv://ns2.hellotvvod.com:9906/42a27a07ebc448a889bd7746a04b81f7
CBSN,mitv://ns2.hellotvvod.com:9906/cfe5a6d1f8f94035ba448b535f067947
Fox News,mitv://ns2.hellotvvod.com:9906/daa4401b13ea46c988f7a843cc3e7a34
中视新闻台,mitv://ns2.hellotvvod.com:9906/2f52193967c74faeb929372d7e0909bb
寰宇新闻台,mitv://ns2.hellotvvod.com:9906/8de82b84bce84d8c9d741fc6a6ed7be0
华视新闻,mitv://ns2.hellotvvod.com:9906/47f6398844064c3797f45be10fd10ba7
NHK新闻资讯台,mitv://ns2.hellotvvod.com:9906/f6b829bc07f14543b3afef95d1d10370
ABC Australia,mitv://ns2.hellotvvod.com:9906/92245e3a54874b93880bbe04ce7073ed
台视新闻台,mitv://ns2.hellotvvod.com:9906/ca0a330390ff4c8b86cf75eaefcd56b9
寰宇新闻台湾台,mitv://ns2.hellotvvod.com:9906/dac8e9102d5843bb80dfbfe6ad715276
台视财经台,mitv://ns2.hellotvvod.com:9906/835b47f172454f98a5baf8ba3edaa43a
东森新闻台(备),mitv://ns2.hellotvvod.com:9906/9c947491eb18402ba078d524c89c4c7e
镜新闻,mitv://ns2.hellotvvod.com:9906/8a9b3ed3ed5949adaf7a585c3efd55ac
音乐,#genre#
MTV,mitv://ns2.hellotvvod.com:9906/72d1c09d5c9f48efae294663eeed97e4
Music Japan TV,mitv://ns2.hellotvvod.com:9906/539b1015928146249b6d92edacd73f92
MTV Live,mitv://ns2.hellotvvod.com:9906/2cf0015b934e4ba9a98dddf3821faf85
Mezzo Live,mitv://ns2.hellotvvod.com:9906/562cf5245c4c48c490798fa4e49565db
CLASSICA 古典乐,mitv://ns2.hellotvvod.com:9906/c9bb644844f44409a2a4104a4966fd15
CMusic,mitv://ns2.hellotvvod.com:9906/d63423da62d447f8b143cc7ac30d9bf5
体育,#genre#
CCTV5,mitv://ns2.hellotvvod.com:9906/6f42121c1a7c40368c5288f369229e8e
CCTV5+,mitv://ns2.hellotvvod.com:9906/8e6ef3ab17ca4a65baaae04d28cd044b
魅力足球,mitv://ns2.hellotvvod.com:9906/1fbc541368d148178453b2dbe45f2e1f
五星体育,mitv://ns2.hellotvvod.com:9906/ae2f458729f04d45ae0491801d168cbd
广东体育,mitv://ns2.hellotvvod.com:9906/d88bdef775004a6587a853683ff3210e
Astro Cricket,mitv://ns2.hellotvvod.com:9906/1e82e8c0e1e14199bb062468b672b44d
Astro Arena,mitv://ns2.hellotvvod.com:9906/4f87dce44a1248ddbc19b19e81a0f824
Astro SuperSport,mitv://ns2.hellotvvod.com:9906/00dc144eb8254da7bd34eb309e0ec0c7
Astro SuperSport 2,mitv://ns2.hellotvvod.com:9906/a19645ecb10e450b81aba0299215e0d3
Astro SuperSport 3,mitv://ns2.hellotvvod.com:9906/82bdb41680f54d469d4d160c85a18958
Astro SuperSport 4,mitv://ns2.hellotvvod.com:9906/f0b550229c834db2b31f5ac577086554
beIN Sports 3,mitv://ns2.hellotvvod.com:9906/f2f68ffa50a24d02b9911ca32c39c2bc
WWE,mitv://ns2.hellotvvod.com:9906/c5138af465dd4883a9a0b86a59c83598
纬来育乐台,mitv://ns2.hellotvvod.com:9906/77e9b5d67ffa4dbabb6fde0f1abae1db
纬来体育台,mitv://ns2.hellotvvod.com:9906/5c21d7cd88184218a937531d3e6c7bbf
ELEVEN体育1台,mitv://ns2.hellotvvod.com:9906/16d8fd11dd3d4172889bc1500f764c81
Z频道,mitv://ns2.hellotvvod.com:9906/f480d5103ca047e79f77240870ebca19
J Sports 1,mitv://ns2.hellotvvod.com:9906/d74b0505c98149e0919507d90e02676a
J Sports 2,mitv://ns2.hellotvvod.com:9906/95a5354d4ba444ffbb107a0de04a60dc
J Sports 3,mitv://ns2.hellotvvod.com:9906/c07b235eb8cd411fb5464053adbd9381
J Sports 4,mitv://ns2.hellotvvod.com:9906/ca7f8bd16eb34a819ff184f89e50ba44
RTM Sport,mitv://ns2.hellotvvod.com:9906/baa9091e6b2045d2abf31b8916e587c3
Skynet Sports HD,mitv://ns2.hellotvvod.com:9906/43b970ece1cd44619a991d24835cd673
Skynet Sports 2,mitv://ns2.hellotvvod.com:9906/e8d42883cb024f9682f223debf2d5599
Skynet Sports 5,mitv://ns2.hellotvvod.com:9906/74e9569df4cf4a9ba30467b4a267be03
Skynet Sports 6,mitv://ns2.hellotvvod.com:9906/3ec73bbeec9f454baee12e3622a02e1d
Fight Sports,mitv://ns2.hellotvvod.com:9906/b3ab0118de784c53b990f1ccd730d181
Golf Channel Philippines,mitv://ns2.hellotvvod.com:9906/83db342d26a747f1880c713925579c4e
ESPN,mitv://ns2.hellotvvod.com:9906/054000ce02f94d61b19e3b1b40e8aba7
HKC 18,mitv://ns2.hellotvvod.com:9906/8f1113fab7a9439d8ce29ecf16a3396d
HKC 603,mitv://ns2.hellotvvod.com:9906/535e55b0064f4e6992cd16b4f6cf3acf
HKC體育台,mitv://ns2.hellotvvod.com:9906/98c1ba14f58e45c69abce1d62b3411df
HKC Sports Plus 1,mitv://ns2.hellotvvod.com:9906/447ff4bd6c0a41c28174a8e27fd6ef54
爱尔达体育1台(备),mitv://ns2.hellotvvod.com:9906/314f21ee7a2d45f78bfafa8232920af4
爱尔达体育2台(备),mitv://ns2.hellotvvod.com:9906/c16187a81977429ba130bc73329b5d57
爱尔达体育3台(备),mitv://ns2.hellotvvod.com:9906/5d28361306c940c4845edaf4f49fff7d
TRACE Sport Stars,mitv://ns2.hellotvvod.com:9906/9765fb87f86242109a71fb9ee192c738
博斯高球,mitv://ns2.hellotvvod.com:9906/869ec8cb412b4e759f37ef5dd81225dd
博斯高球二台,mitv://ns2.hellotvvod.com:9906/2f7387331aaa4da28af7fa4ac3585f09
博斯网球台,mitv://ns2.hellotvvod.com:9906/964444ddfbc74b639ff24d6ca972da0a
博斯魅力网,mitv://ns2.hellotvvod.com:9906/d3fb293b535a45deaba3f0dad21ab098
博斯无限台,mitv://ns2.hellotvvod.com:9906/05969a9c6f374057bf891a3ba411cb2e
博斯无限二台,mitv://ns2.hellotvvod.com:9906/72c9887782bf4cb9acf1289dcbab997e
SPOTV,mitv://ns2.hellotvvod.com:9906/dba43d39ac0d4bc4a3ada12c99c173f9
博斯运动,mitv://ns2.hellotvvod.com:9906/826e7e14f038442ca1f3916680c08d5a
ELEVEN体育2台,mitv://ns2.hellotvvod.com:9906/157cac38d31e4570a7b623e6cd23e897
智林体育台,mitv://ns2.hellotvvod.com:9906/34604438d45f4d4d9a9f87b39b3c2231
博斯运动二台,mitv://ns2.hellotvvod.com:9906/fa94ca60503a48f9b0ff48757dddb962
beIN Sports,mitv://ns2.hellotvvod.com:9906/0904ab0787a844a2ba89c2556d55e1d1
Eurosport HD,mitv://ns2.hellotvvod.com:9906/e74464c2b94b40d1b1966b9c7d54e9d7
Astro Arena 2,mitv://ns2.hellotvvod.com:9906/f44b0de39797428f9b53ec8ebdc7556f
Astro SuperSport 5,mitv://ns2.hellotvvod.com:9906/52fc4e9f5abb49a69aa20b870a3e7f07
NBA,mitv://ns2.hellotvvod.com:9906/9c28d78b014c4d0cba31ea0837a2c1c0
Premier Sports,mitv://ns2.hellotvvod.com:9906/076369f061964aecac9fab2b755128a4
eGG Network,mitv://ns2.hellotvvod.com:9906/9ab873418fb249e0ab3b49374e434bf9
Golf Channel,mitv://ns2.hellotvvod.com:9906/ea2cefea097946c4ad87c97e5dd5ddad
CCTV16,mitv://ns2.hellotvvod.com:9906/c31ec76c7cda4ea2ba9c1031267cd817
True Sport 2,mitv://ns2.hellotvvod.com:9906/a384d3a0cfb247adb38c1915d8c5c020
True Sport 3,mitv://ns2.hellotvvod.com:9906/5323b5b0334d48f683da33955adcfb32
True Sport 4,mitv://ns2.hellotvvod.com:9906/b373107705ea4c25a7fb0fbe3f0315f6
